year,state,value
2007,Nevada,18
2007,New Hampshire,11.2
2007,New Jersey,6.7
2007,New Mexico,20.3
2007,New York,7.1
2007,North Carolina,11.6
2007,North Dakota,14.2
2007,Ohio,11.1
2007,Oklahoma,14.7
2007,Oregon,15.3
2007,Pennsylvania,11.1
2007,Rhode Island,8.8
2007,South Carolina,11.6
2007,South Dakota,12.5
2007,Tennessee,13.4
2007,Texas,10.5
2007,Utah,15.8
2007,Vermont,13.9
2007,Virginia,11.1
2007,Washington,13.1
2007,West Virginia,15.7
2007,Wisconsin,12.7
2007,Wyoming,19.3
2008,Alabama,12.6
2008,Alaska,24.4
2008,Arizona,15.5
2008,Arkansas,15.5
2008,California,10.3
2008,Colorado,16.1
2008,Connecticut,8.5
2008,Delaware,11.9
2008,Florida,13.9
2008,Georgia,10.4
2008,Hawaiʻi,9.7
2008,Idaho,16.7
2008,Illinois,9.3
2008,Indiana,12.6
2008,Iowa,12.6
2008,Kansas,12.1
2008,Kentucky,14
2008,Louisiana,12
2008,Maine,12.7
2008,Maryland,8.7
2008,Massachusetts,7.5
2008,Michigan,11.8
2008,Minnesota,11.2
2008,Mississippi,13.9
2008,Missouri,13
2008,Montana,20.6
2008,Nebraska,10.6
2008,Nevada,19.7
2008,New Hampshire,13.1
2008,New Jersey,6.8
2008,New Mexico,20.9
2008,New York,7.1
2008,North Carolina,12.3
2008,North Dakota,13.1
2008,Ohio,12.2
2008,Oklahoma,15.7
2008,Oregon,14.5
2008,Pennsylvania,11.8
2008,Rhode Island,9.9
2008,South Carolina,12
2008,South Dakota,15.7
2008,Tennessee,15.1
2008,Texas,10.8
2008,Utah,15.9
2008,Vermont,14.1
2008,Virginia,11.8
2008,Washington,13.2
2008,West Virginia,13.7
2008,Wisconsin,12.8
2008,Wyoming,22.6
2009,Alabama,13.7
2009,Alaska,20
2009,Arizona,16.7
2009,Arkansas,14.5
2009,California,10.2
2009,Colorado,18.7
2009,Connecticut,8.5
2009,Delaware,11.7
2009,Florida,14.4
2009,Georgia,11.9
2009,Hawaiʻi,12.5
2009,Idaho,20.3
2009,Illinois,9.1
2009,Indiana,12.8
