year,state,value
2011,Rhode Island,4.58
2011,South Carolina,3.21
2011,South Dakota,2.72
2011,Tennessee,3.32
2011,Texas,2.59
2011,Utah,3.71
2011,Vermont,4.05
2011,Virginia,3.93
2011,Washington,4.51
2011,West Virginia,2.58
2011,Wisconsin,3.31
2011,Wyoming,3.19
2012,Alabama,2.96
2012,Alaska,3.62
2012,Arizona,3.17
2012,Arkansas,2.68
2012,California,5.99
2012,Colorado,4.14
2012,Connecticut,3.98
2012,Delaware,3.88
2012,Florida,3.29
2012,Georgia,3.01
2012,Hawaiʻi,7.49
2012,Idaho,3.4
2012,Illinois,3.09
2012,Indiana,2.61
2012,Iowa,2.48
2012,Kansas,2.59
2012,Kentucky,2.9
2012,Louisiana,3.25
2012,Maine,3.69
2012,Maryland,3.94
2012,Massachusetts,4.96
2012,Michigan,2.47
2012,Minnesota,3.03
2012,Mississippi,2.69
2012,Missouri,2.98
2012,Montana,4.1
2012,Nebraska,2.53
2012,Nevada,3.03
2012,New Hampshire,3.73
2012,New Jersey,4.47
2012,New Mexico,3.7
2012,New York,4.98
2012,North Carolina,3.32
2012,North Dakota,2.66
2012,Ohio,2.72
2012,Oklahoma,2.58
2012,Oregon,4.55
2012,Pennsylvania,3.2
2012,Rhode Island,4.3
2012,South Carolina,3.14
2012,South Dakota,2.78
2012,Tennessee,3.22
2012,Texas,2.55
2012,Utah,3.5
2012,Vermont,4.09
2012,Virginia,3.85
2012,Washington,4.22
2012,West Virginia,2.5
2012,Wisconsin,3.24
2012,Wyoming,3.41
2013,Alabama,2.86
2013,Alaska,3.52
2013,Arizona,3.42
2013,Arkansas,2.7
2013,California,6.2
2013,Colorado,4.09
2013,Connecticut,3.98
2013,Delaware,3.91
2013,Florida,3.33
2013,Georgia,2.96
2013,Hawaiʻi,7.35
2013,Idaho,3.4
2013,Illinois,3.02
2013,Indiana,2.57
2013,Iowa,2.43
2013,Kansas,2.54
2013,Kentucky,2.79
2013,Louisiana,3.18
2013,Maine,3.68
2013,Maryland,3.87
2013,Massachusetts,4.9
2013,Michigan,2.43
2013,Minnesota,2.97
2013,Mississippi,2.57
2013,Missouri,2.84
2013,Montana,4.05
2013,Nebraska,2.58
2013,Nevada,3.23
2013,New Hampshire,3.63
2013,New Jersey,4.39
2013,New Mexico,3.63
2013,New York,4.84
2013,North Carolina,3.36
2013,North Dakota,2.79
2013,Ohio,2.64
2013,Oklahoma,2.55
2013,Oregon,4.57
2013,Pennsylvania,3.16
2013,Rhode Island,4.16
2013,South Carolina,3.15
2013,South Dakota,2.83
2013,Tennessee,3.17
2013,Texas,2.55
2013,Utah,3.54
2013,Vermont,4.15
2013,Virginia,3.82
2013,Washington,4.29
2013,West Virginia,2.5
2013,Wisconsin,3.17
2013,Wyoming,3.33
2014,Alabama,2.93
2014,Alaska,3.56
2014,Arizona,3.53
2014,Arkansas,2.73
2014,California,6.66
2014,Colorado,4.16
2014,Connecticut,3.81
2014,Delaware,3.86
2014,Florida,3.43
2014,Georgia,3
2014,Hawaiʻi,7.59
2014,Idaho,3.45
2014,Illinois,2.99
2014,Indiana,2.51
2014,Iowa,2.48
2014,Kansas,2.52
2014,Kentucky,2.88
2014,Louisiana,3.22
2014,Maine,3.53
2014,Maryland,3.9
2014,Massachusetts,4.9
2014,Michigan,2.52
2014,Minnesota,3.06
2014,Mississippi,2.62
2014,Missouri,2.86
2014,Montana,4.25
2014,Nebraska,2.54
2014,Nevada,3.73
2014,New Hampshire,3.55
2014,New Jersey,4.35
2014,New Mexico,3.54
2014,New York,4.74
2014,North Carolina,3.33
2014,North Dakota,2.74
2014,Ohio,2.62
2014,Oklahoma,2.52
2014,Oregon,4.7
2014,Pennsylvania,3.11
2014,Rhode Island,4.3
2014,South Carolina,3.09
2014,South Dakota,2.79
2014,Tennessee,3.22
2014,Texas,2.63
2014,Utah,3.66
2014,Vermont,3.96
2014,Virginia,3.82
2014,Washington,4.34
2014,West Virginia,2.53
2014,Wisconsin,3.13
2014,Wyoming,3.52
2015,Alabama,3
2015,Alaska,3.54
2015,Arizona,3.77
2015,Arkansas,2.87
2015,California,6.96
2015,Colorado,4.44
2015,Connecticut,3.8
2015,Delaware,3.92
2015,Florida,3.64
2015,Georgia,3.11
2015,Hawaiʻi,7.71
2015,Idaho,3.65
2015,Illinois,3.03
2015,Indiana,2.59
2015,Iowa,2.49
2015,Kansas,2.62
2015,Kentucky,2.88
2015,Louisiana,3.4
2015,Maine,3.5
