year,state,value
2015,Maryland,-43
2015,Massachusetts,-33.3
2015,Michigan,-36.6
2015,Minnesota,-21.7
2015,Mississippi,-41.1
2015,Missouri,-13.8
2015,Montana,49.4
2015,Nebraska,-12.2
2015,Nevada,102.2
2015,New Hampshire,-8.5
2015,New Jersey,-77.1
2015,New Mexico,-59.5
2015,New York,-84.4
2015,North Carolina,44.8
2015,North Dakota,125.4
2015,Ohio,-26.1
2015,Oklahoma,21.4
2015,Oregon,92.4
2015,Pennsylvania,-34.2
2015,Rhode Island,-48.6
2015,South Carolina,101
2015,South Dakota,-14.4
2015,Tennessee,36.8
2015,Texas,63.2
2015,Utah,25.7
2015,Vermont,-34.6
2015,Virginia,-30.4
2015,Washington,58.5
2015,West Virginia,-32.4
2015,Wisconsin,-26.2
2015,Wyoming,-10.3
2016,Alabama,-4.4
2016,Alaska,-70.1
2016,Arizona,90.5
2016,Arkansas,3.6
2016,California,-31.3
2016,Colorado,89.3
2016,Connecticut,-81.6
2016,Delaware,35.8
2016,Florida,106.2
2016,Georgia,37.5
2016,Hawaiʻi,-80.4
2016,Idaho,111.2
2016,Illinois,-88.1
2016,Indiana,-13.1
2016,Iowa,-17.8
2016,Kansas,-62.4
2016,Kentucky,-8.5
2016,Louisiana,-28.1
2016,Maine,20
2016,Maryland,-49.6
2016,Massachusetts,-44.3
2016,Michigan,-27.3
2016,Minnesota,-4.5
2016,Mississippi,-26.9
2016,Missouri,-9.5
2016,Montana,67.6
2016,Nebraska,-10.3
2016,Nevada,120.8
2016,New Hampshire,12.8
2016,New Jersey,-76.2
2016,New Mexico,-34.3
2016,New York,-98.8
2016,North Carolina,70.3
2016,North Dakota,-83.6
2016,Ohio,-24.2
2016,Oklahoma,-11.1
2016,Oregon,126.1
2016,Pennsylvania,-39.4
2016,Rhode Island,-42.2
2016,South Carolina,101.9
2016,South Dakota,14.5
2016,Tennessee,49.8
2016,Texas,43.7
2016,Utah,65.9
2016,Vermont,-35.4
2016,Virginia,-29.8
2016,Washington,93.4
2016,West Virginia,-49.3
2016,Wisconsin,-19.8
2016,Wyoming,-78.7
2017,Alabama,4.7
2017,Alaska,-145.2
2017,Arizona,89.6
2017,Arkansas,13.3
2017,California,-35
2017,Colorado,65.7
2017,Connecticut,-66.3
2017,Delaware,46.5
2017,Florida,79
2017,Georgia,38.4
2017,Hawaiʻi,-101.3
2017,Idaho,147.1
2017,Illinois,-89.6
2017,Indiana,-2.8
2017,Iowa,-12.6
2017,Kansas,-50.7
2017,Kentucky,4.4
2017,Louisiana,-60.4
2017,Maine,36.1
2017,Maryland,-40
2017,Massachusetts,-36.6
2017,Michigan,-13.2
2017,Minnesota,13.6
2017,Mississippi,-25.1
2017,Missouri,-1.5
2017,Montana,83.1
2017,Nebraska,-18.8
2017,Nevada,128.5
2017,New Hampshire,30.7
2017,New Jersey,-63.8
2017,New Mexico,-35.9
2017,New York,-95.8
2017,North Carolina,63.4
2017,North Dakota,-92.5
2017,Ohio,-7.2
2017,Oklahoma,-26.7
2017,Oregon,91.5
2017,Pennsylvania,-21.4
2017,Rhode Island,-37
2017,South Carolina,98.7
2017,South Dakota,23.2
2017,Tennessee,63.8
2017,Texas,30.2
2017,Utah,59.7
2017,Vermont,-13.7
2017,Virginia,-14.8
2017,Washington,87.4
2017,West Virginia,-55.6
2017,Wisconsin,-6
2017,Wyoming,-143.6
2018,Alabama,10.8
2018,Alaska,-145.9
2018,Arizona,118.5
2018,Arkansas,7.6
2018,California,-39.4
2018,Colorado,75.3
2018,Connecticut,-67.1
2018,Delaware,71.3
2018,Florida,64.2
2018,Georgia,38.2
2018,Hawaiʻi,-90.8
2018,Idaho,138.5
2018,Illinois,-89.2
2018,Indiana,6.1
2018,Iowa,-15.6
2018,Kansas,-39.7
2018,Kentucky,0.5
2018,Louisiana,-59.5
2018,Maine,43.1
2018,Maryland,-40.4
2018,Massachusetts,-39.6
2018,Michigan,-16.7
2018,Minnesota,11.8
2018,Mississippi,-49.5
2018,Missouri,-4.4
2018,Montana,56.7
2018,Nebraska,-17.4
2018,Nevada,158.9
2018,New Hampshire,20.6
2018,New Jersey,-57.6
2018,New Mexico,-25.1
2018,New York,-92.7
2018,North Carolina,69.7
2018,North Dakota,-31.2
2018,Ohio,-10.5
2018,Oklahoma,-11.2
2018,Oregon,66.5
2018,Pennsylvania,-16.2
2018,Rhode Island,-26.2
2018,South Carolina,99.6
2018,South Dakota,7.6
2018,Tennessee,61.3
2018,Texas,29.4
2018,Utah,51.4
2018,Vermont,-2.9
2018,Virginia,-11
2018,Washington,63.1
2018,West Virginia,-44.1
2018,Wisconsin,-1.5
2018,Wyoming,-66.2
2019,Alabama,19.2
2019,Alaska,-129.3
2019,Arizona,126.1
2019,Arkansas,8.3
