year,state,value
2013,Oklahoma,261.93
2013,Oregon,268.28
2013,Pennsylvania,272.09
2013,Rhode Island,266.68
2013,South Carolina,261.45
2013,South Dakota,268.1
2013,Tennessee,265.36
2013,Texas,263.68
2013,Utah,270.04
2013,Vermont,274.37
2013,Virginia,267.59
2013,Washington,272.04
2013,West Virginia,257.38
2013,Wisconsin,267.54
2013,Wyoming,270.97
2015,Alabama,258.75
2015,Alaska,260.32
2015,Arizona,262.77
2015,Arkansas,258.77
2015,California,258.99
2015,Colorado,268.07
2015,Connecticut,273.05
2015,Delaware,262.61
2015,Florida,263.38
2015,Georgia,262.27
2015,Hawaiʻi,257.35
2015,Idaho,268.55
2015,Illinois,266.81
2015,Indiana,268.25
2015,Iowa,268.2
2015,Kansas,266.77
2015,Kentucky,267.77
2015,Louisiana,255.47
2015,Maine,268.39
2015,Maryland,267.91
2015,Massachusetts,274.5
2015,Michigan,264.5
2015,Minnesota,270.24
2015,Mississippi,251.98
2015,Missouri,266.88
2015,Montana,269.96
2015,Nebraska,269.43
2015,Nevada,259.42
2015,New Hampshire,274.81
2015,New Jersey,270.85
2015,New Mexico,253.23
2015,New York,263.25
2015,North Carolina,260.59
2015,North Dakota,266.96
2015,Ohio,265.88
2015,Oklahoma,262.67
2015,Oregon,267.67
2015,Pennsylvania,268.75
2015,Rhode Island,265.05
2015,South Carolina,260.33
2015,South Dakota,267.08
2015,Tennessee,264.77
2015,Texas,260.66
2015,Utah,269.43
2015,Vermont,273.96
2015,Virginia,266.84
2015,Washington,267.25
2015,West Virginia,260.19
2015,Wisconsin,269.53
2015,Wyoming,268.8
2017,Alabama,257.69
2017,Alaska,257.67
2017,Arizona,262.96
2017,Arkansas,259.96
2017,California,262.52
2017,Colorado,270.34
2017,Connecticut,272.54
2017,Delaware,263.09
2017,Florida,266.55
2017,Georgia,266.33
2017,Hawaiʻi,260.98
2017,Idaho,269.67
2017,Illinois,266.93
2017,Indiana,272.02
2017,Iowa,267.68
2017,Kansas,267.49
2017,Kentucky,265.13
2017,Louisiana,256.75
2017,Maine,268.93
2017,Maryland,267.25
2017,Massachusetts,277.78
2017,Michigan,265.47
2017,Minnesota,268.62
2017,Mississippi,256.34
2017,Missouri,266.04
2017,Montana,267.21
2017,Nebraska,268.53
2017,Nevada,259.81
2017,New Hampshire,274.79
2017,New Jersey,275.04
2017,New Mexico,255.58
2017,New York,264.16
2017,North Carolina,262.72
2017,North Dakota,265.08
2017,Ohio,268.45
2017,Oklahoma,261.24
2017,Oregon,266.22
2017,Pennsylvania,269.55
2017,Rhode Island,265.77
2017,South Carolina,259.75
2017,South Dakota,267.36
2017,Tennessee,262.05
2017,Texas,260.34
2017,Utah,268.75
2017,Vermont,273.4
2017,Virginia,267.74
2017,Washington,271.62
2017,West Virginia,258.7
2017,Wisconsin,269.37
2017,Wyoming,269.02
2019,Alabama,253.4
2019,Alaska,252.39
2019,Arizona,259.48
2019,Arkansas,258.78
2019,California,258.83
2019,Colorado,267.31
2019,Connecticut,269.72
2019,Delaware,259.68
2019,Florida,263.35
2019,Georgia,262.39
2019,Hawaiʻi,258.16
2019,Idaho,266.48
2019,Illinois,264.7
2019,Indiana,265.95
2019,Iowa,262.33
2019,Kansas,262.82
2019,Kentucky,262.96
2019,Louisiana,257.42
2019,Maine,265.17
2019,Maryland,264.39
2019,Massachusetts,273.11
2019,Michigan,262.58
2019,Minnesota,263.81
2019,Mississippi,256.38
2019,Missouri,263.29
2019,Montana,264.83
2019,Nebraska,263.99
2019,Nevada,258.08
2019,New Hampshire,267.95
