year,state,value
2018,Kansas,46.33
2018,Kentucky,47.87
2018,Louisiana,49.36
2018,Maine,45.16
2018,Maryland,45.43
2018,Massachusetts,48.75
2018,Michigan,46.79
2018,Minnesota,45.36
2018,Mississippi,48.28
2018,Missouri,46.57
2018,Montana,45.35
2018,Nebraska,44.88
2018,Nevada,46.9
2018,New Hampshire,45.3
2018,New Jersey,48.36
2018,New Mexico,48.91
2018,New York,51.3
2018,North Carolina,47.82
2018,North Dakota,44.27
2018,Ohio,46.67
2018,Oklahoma,46.87
2018,Oregon,45.82
2018,Pennsylvania,47.47
2018,Rhode Island,47
2018,South Carolina,47.62
2018,South Dakota,44.45
2018,Tennessee,47.78
2018,Texas,48.22
2018,Utah,42.69
2018,Vermont,44.73
2018,Virginia,47.54
2018,Washington,45.74
2018,West Virginia,47.42
2018,Wisconsin,44.83
2018,Wyoming,45.55
2019,Alabama,47.41
2019,Alaska,43.76
2019,Arizona,45.91
2019,Arkansas,47.5
2019,California,48.66
2019,Colorado,45.48
2019,Connecticut,50.24
2019,Delaware,45.09
2019,Florida,48.08
2019,Georgia,47.95
2019,Hawaiʻi,43.97
2019,Idaho,43.37
2019,Illinois,48
2019,Indiana,45.84
2019,Iowa,44.22
2019,Kansas,45
2019,Kentucky,47.64
2019,Louisiana,49.78
2019,Maine,44.9
2019,Maryland,45.58
2019,Massachusetts,48.03
2019,Michigan,46.34
2019,Minnesota,44.34
2019,Mississippi,48.96
2019,Missouri,46.33
2019,Montana,45.97
2019,Nebraska,44
2019,Nevada,47.1
2019,New Hampshire,44.06
2019,New Jersey,47.82
2019,New Mexico,47.68
2019,New York,51.49
2019,North Carolina,47.43
2019,North Dakota,45.58
2019,Ohio,46.51
2019,Oklahoma,47.39
2019,Oregon,45
2019,Pennsylvania,47.45
2019,Rhode Island,46.28
2019,South Carolina,47.47
2019,South Dakota,43.6
2019,Tennessee,47.49
2019,Texas,47.53
2019,Utah,42.68
2019,Vermont,44.71
2019,Virginia,46.9
2019,Washington,45.77
2019,West Virginia,46.44
2019,Wisconsin,43.91
2019,Wyoming,43.45
2021,Alabama,48.23
2021,Alaska,43.92
2021,Arizona,46.29
2021,Arkansas,47.51
2021,California,49.24
2021,Colorado,46.04
2021,Connecticut,49.85
2021,Delaware,45.47
2021,Florida,48.69
2021,Georgia,47.87
2021,Hawaiʻi,45.52
2021,Idaho,45.77
2021,Illinois,48.24
2021,Indiana,44.8
2021,Iowa,44.89
2021,Kansas,45.99
2021,Kentucky,47.57
2021,Louisiana,49.88
2021,Maine,46.63
2021,Maryland,46.31
2021,Massachusetts,48.93
2021,Michigan,46.59
2021,Minnesota,44.93
2021,Mississippi,48.08
2021,Missouri,47.06
2021,Montana,46.93
2021,Nebraska,45.6
2021,Nevada,47.26
2021,New Hampshire,43.48
2021,New Jersey,48.53
2021,New Mexico,48.61
2021,New York,51.4
2021,North Carolina,48.01
2021,North Dakota,45.31
2021,Ohio,46.87
2021,Oklahoma,46.18
2021,Oregon,46.11
2021,Pennsylvania,47.2
2021,Rhode Island,46.8
2021,South Carolina,47.6
2021,South Dakota,45.22
2021,Tennessee,48.21
2021,Texas,47.84
2021,Utah,44.49
2021,Vermont,45.27
2021,Virginia,47.24
2021,Washington,47.04
2021,West Virginia,48.58
2021,Wisconsin,44.64
2021,Wyoming,46.38
2022,Alabama,48.51
2022,Alaska,42.78
2022,Arizona,46.65
2022,Arkansas,47.99
2022,California,49.53
2022,Colorado,45.66
2022,Connecticut,50.08
2022,Delaware,44.07
2022,Florida,49.02
2022,Georgia,47.36
2022,Hawaiʻi,45.74
2022,Idaho,44.34
2022,Illinois,48.37
2022,Indiana,45.61
2022,Iowa,45.14
2022,Kansas,46.32
2022,Kentucky,48.45
2022,Louisiana,49.15
2022,Maine,46.01
2022,Maryland,45.89
2022,Massachusetts,49.76
2022,Michigan,46.85
2022,Minnesota,45.6
2022,Mississippi,48.06
2022,Missouri,46.87
2022,Montana,46.52
2022,Nebraska,46.1
2022,Nevada,46.85
2022,New Hampshire,44.66
2022,New Jersey,48.15
2022,New Mexico,47.96
2022,New York,52.08
2022,North Carolina,47.68
