year,state,value
2018,Arkansas,4.19
2018,California,22.65
2018,Colorado,7.63
2018,Connecticut,1.61
2018,Delaware,0.96
2018,Florida,6.34
2018,Georgia,3.42
2018,Hawaiʻi,23.8
2018,Idaho,4.09
2018,Illinois,1.51
2018,Indiana,0.86
2018,Iowa,0.76
2018,Kansas,1.22
2018,Kentucky,1.93
2018,Louisiana,2.28
2018,Maine,0.73
2018,Maryland,2.87
2018,Massachusetts,1.41
2018,Michigan,0.89
2018,Minnesota,1.98
2018,Mississippi,2.09
2018,Missouri,1.98
2018,Montana,3.5
2018,Nebraska,0.74
2018,Nevada,14.08
2018,New Hampshire,1.13
2018,New Jersey,1.76
2018,New Mexico,3.78
2018,New York,2.12
2018,North Carolina,2.38
2018,North Dakota,0.62
2018,Ohio,1.12
2018,Oklahoma,3.03
2018,Oregon,21.33
2018,Pennsylvania,1.34
2018,Rhode Island,0.47
2018,South Carolina,2.68
2018,South Dakota,3.26
2018,Tennessee,4.19
2018,Texas,3.7
2018,Utah,1.32
2018,Vermont,1.28
2018,Virginia,1.07
2018,Washington,14.07
2018,West Virginia,1.01
2018,Wisconsin,0.65
2018,Wyoming,3.46
2019,Alabama,2.38
2019,Alaska,3.72
2019,Arizona,6.41
2019,Arkansas,4.71
2019,California,27.42
2019,Colorado,3.81
2019,Connecticut,1.26
2019,Delaware,0.97
2019,Florida,5.84
2019,Georgia,3.65
2019,Hawaiʻi,24.98
2019,Idaho,5.45
2019,Illinois,1.47
2019,Indiana,0.95
2019,Iowa,0.59
2019,Kansas,1.62
2019,Kentucky,1.73
2019,Louisiana,2.09
2019,Maine,0.7
2019,Maryland,2.19
2019,Massachusetts,1.18
2019,Michigan,0.66
2019,Minnesota,2.91
2019,Mississippi,1.64
2019,Missouri,1.59
2019,Montana,3.21
2019,Nebraska,0.56
2019,Nevada,12.41
2019,New Hampshire,1.09
2019,New Jersey,1.6
2019,New Mexico,5.97
2019,New York,2
2019,North Carolina,2.19
2019,North Dakota,0.15
2019,Ohio,1.28
2019,Oklahoma,3.14
2019,Oregon,24.06
2019,Pennsylvania,1.25
2019,Rhode Island,0.65
2019,South Carolina,3.38
2019,South Dakota,2.65
2019,Tennessee,3.79
2019,Texas,3.89
2019,Utah,1.26
2019,Vermont,1.78
2019,Virginia,1
2019,Washington,12.51
2019,West Virginia,1.38
2019,Wisconsin,0.5
2019,Wyoming,2.17
2020,Alabama,2.58
2020,Alaska,3.06
2020,Arizona,7.68
2020,Arkansas,4.22
2020,California,28.75
2020,Colorado,5.03
2020,Connecticut,0.91
2020,Delaware,1.51
2020,Florida,5.87
2020,Georgia,3.87
2020,Hawaiʻi,25.15
2020,Idaho,5.64
2020,Illinois,1.78
2020,Indiana,1.42
2020,Iowa,1.04
2020,Kansas,1.64
2020,Kentucky,2.06
2020,Louisiana,2.48
2020,Maine,1.03
2020,Maryland,2
2020,Massachusetts,1.85
2020,Michigan,1.03
2020,Minnesota,3.41
2020,Mississippi,1.78
2020,Missouri,2.68
2020,Montana,4.23
2020,Nebraska,0.73
2020,Nevada,13.5
2020,New Hampshire,2.52
2020,New Jersey,1.92
2020,New Mexico,5.94
2020,New York,2.26
2020,North Carolina,2.45
2020,North Dakota,0.44
2020,Ohio,1.56
2020,Oklahoma,3.14
2020,Oregon,20.92
2020,Pennsylvania,1.43
2020,Rhode Island,0.98
2020,South Carolina,3.32
2020,South Dakota,2.77
2020,Tennessee,4.02
2020,Texas,4.52
2020,Utah,2.14
2020,Vermont,1.77
2020,Virginia,1.12
2020,Washington,14
2020,West Virginia,1.55
2020,Wisconsin,0.55
2020,Wyoming,2.13
2022,Alabama,3.11
2022,Alaska,4.87
2022,Arizona,10.89
2022,Arkansas,4.25
2022,California,29.52
2022,Colorado,5.39
2022,Connecticut,0.81
2022,Delaware,1.51
2022,Florida,5.24
2022,Georgia,5.06
2022,Hawaiʻi,26.03
2022,Idaho,4.57
2022,Illinois,1.51
2022,Indiana,1.17
2022,Iowa,1.27
2022,Kansas,2.38
2022,Kentucky,2.4
2022,Louisiana,2.68
2022,Maine,1.18
2022,Maryland,1.44
2022,Massachusetts,1.62
2022,Michigan,0.9
2022,Minnesota,3.09
2022,Mississippi,2.59
2022,Missouri,2.59
2022,Montana,2.61
2022,Nebraska,1.1
2022,Nevada,11.23
2022,New Hampshire,2.37
2022,New Jersey,1.05
2022,New Mexico,2.62
2022,New York,2.05
2022,North Carolina,3.39
2022,North Dakota,1.06
2022,Ohio,1.66
2022,Oklahoma,3.27
2022,Oregon,26.11
2022,Pennsylvania,1.24
2022,Rhode Island,2.26
2022,South Carolina,2.33
2022,South Dakota,3.76
2022,Tennessee,8.68
2022,Texas,3.64
2022,Utah,2.57
2022,Vermont,0.69
2022,Virginia,0.79
2022,Washington,16.27
2022,West Virginia,2.25
2022,Wisconsin,0.51
2022,Wyoming,1.1
2023,Alabama,2.84
2023,Alaska,6.37
2023,Arizona,10.22
2023,Arkansas,4.31
2023,California,31.5
2023,Colorado,8.03
2023,Connecticut,1.38
2023,Delaware,1.91
2023,Florida,6.75
2023,Georgia,5.27
2023,Hawaiʻi,27.23
2023,Idaho,5.37
2023,Illinois,1.28
2023,Indiana,1.69
2023,Iowa,1.42
2023,Kansas,2.56
2023,Kentucky,3.23
2023,Louisiana,3.04
2023,Maine,2.13
2023,Maryland,1.53
2023,Massachusetts,1.93
2023,Michigan,1.33
2023,Minnesota,2.91
2023,Mississippi,1.51
2023,Missouri,3.24
2023,Montana,4.39
2023,Nebraska,1.57
2023,Nevada,14.19
2023,New Hampshire,2.41
2023,New Jersey,1.5
2023,New Mexico,7.55
2023,New York,2.53
2023,North Carolina,3.17
2023,North Dakota,2.24
2023,Ohio,2.03
2023,Oklahoma,4.69
2023,Oregon,30.59
2023,Pennsylvania,1.36
2023,Rhode Island,3.03
2023,South Carolina,2.46
2023,South Dakota,3.38
2023,Tennessee,6.32
2023,Texas,3.8
2023,Utah,2.84
2023,Vermont,2.12
2023,Virginia,1.53
2023,Washington,17.8
2023,West Virginia,2.58
2023,Wisconsin,0.77
2023,Wyoming,0.99
2024,Alabama,5.23
2024,Alaska,6.5
2024,Arizona,9.65
