year,state,value
1977,Minnesota,193.8
1977,Mississippi,288.7
1977,Missouri,460.4
1977,Montana,218
1977,Nebraska,199.4
1977,Nevada,743
1977,New Hampshire,113.1
1977,New Jersey,392
1977,New Mexico,500.9
1977,New York,831.8
1977,North Carolina,407.1
1977,North Dakota,67.1
1977,Ohio,406.7
1977,Oklahoma,316.6
1977,Oregon,455.8
1977,Pennsylvania,282.8
1977,Rhode Island,301.6
1977,South Carolina,636.2
1977,South Dakota,189.1
1977,Tennessee,389.5
1977,Texas,407.7
1977,Utah,240
1977,Vermont,149.5
1977,Virginia,290
1977,Washington,374.9
1977,West Virginia,152.3
1977,Wisconsin,131.5
1977,Wyoming,240.9
1978,Alabama,419.1
1978,Alaska,441.9
1978,Arizona,552.1
1978,Arkansas,344.1
1978,California,742.9
1978,Colorado,498
1978,Connecticut,315
1978,Delaware,440.7
1978,Florida,765.6
1978,Georgia,482.8
1978,Hawaiʻi,270.1
1978,Idaho,236.4
1978,Illinois,676.7
1978,Indiana,323.5
1978,Iowa,161.4
1978,Kansas,318.2
1978,Kentucky,223.2
1978,Louisiana,584.9
1978,Maine,207.7
1978,Maryland,732
1978,Massachusetts,462
1978,Michigan,577.2
1978,Minnesota,189.6
1978,Mississippi,321.2
1978,Missouri,467.9
1978,Montana,237.6
1978,Nebraska,190.5
1978,Nevada,780.8
1978,New Hampshire,118.8
1978,New Jersey,423.5
1978,New Mexico,528.2
1978,New York,841
1978,North Carolina,413.4
1978,North Dakota,67
1978,Ohio,412.7
1978,Oklahoma,353
1978,Oregon,502.4
1978,Pennsylvania,301.1
1978,Rhode Island,348.1
1978,South Carolina,637.6
1978,South Dakota,163.5
1978,Tennessee,382.6
1978,Texas,435.3
1978,Utah,271.8
1978,Vermont,166.3
1978,Virginia,286.4
1978,Washington,405.3
1978,West Virginia,167.7
1978,Wisconsin,132.2
1978,Wyoming,280.4
1979,Alabama,413.3
1979,Alaska,491.1
1979,Arizona,593
1979,Arkansas,366.2
1979,California,811.1
1979,Colorado,522.1
1979,Connecticut,414.2
1979,Delaware,537.3
1979,Florida,833.9
1979,Georgia,558.7
1979,Hawaiʻi,289.7
1979,Idaho,288.7
1979,Illinois,743.9
1979,Indiana,338
1979,Iowa,181.2
1979,Kansas,353.6
1979,Kentucky,248
1979,Louisiana,676.3
1979,Maine,202.5
1979,Maryland,795.5
1979,Massachusetts,531.3
1979,Michigan,614.2
1979,Minnesota,221
1979,Mississippi,323.6
1979,Missouri,527.2
1979,Montana,224.2
1979,Nebraska,225.9
1979,Nevada,835.6
1979,New Hampshire,139.9
1979,New Jersey,501.2
1979,New Mexico,586
1979,New York,917.4
1979,North Carolina,446.1
1979,North Dakota,61.3
1979,Ohio,457.5
1979,Oklahoma,405.2
1979,Oregon,545.4
1979,Pennsylvania,333.6
1979,Rhode Island,375.1
1979,South Carolina,678.3
1979,South Dakota,159.1
1979,Tennessee,414
1979,Texas,507.9
1979,Utah,304.2
1979,Vermont,184.2
1979,Virginia,301
1979,Washington,434.6
1979,West Virginia,168.1
1979,Wisconsin,166.1
1979,Wyoming,350.9
1980,Alabama,448.5
1980,Alaska,436
1980,Arizona,650.9
1980,Arkansas,335.2
1980,California,893.6
1980,Colorado,528.6
1980,Connecticut,412.5
1980,Delaware,474.8
1980,Florida,983.5
1980,Georgia,555.3
1980,Hawaiʻi,299.5
1980,Idaho,313.4
1980,Illinois,808
1980,Indiana,377.8
1980,Iowa,200.4
1980,Kansas,389.3
1980,Kentucky,266.7
1980,Louisiana,665
1980,Maine,193.4
1980,Maryland,852.4
1980,Massachusetts,601.3
1980,Michigan,639.5
1980,Minnesota,227.8
1980,Mississippi,341.9
1980,Missouri,554.5
1980,Montana,222.6
1980,Nebraska,224.6
1980,Nevada,912.6
1980,New Hampshire,179.8
1980,New Jersey,604.4
1980,New Mexico,615
1980,New York,1029.5
1980,North Carolina,455
1980,North Dakota,54
1980,Ohio,498.3
1980,Oklahoma,419.5
1980,Oregon,490.4
1980,Pennsylvania,363.9
1980,Rhode Island,408.5
1980,South Carolina,660
1980,South Dakota,126.8
1980,Tennessee,458.1
1980,Texas,550.3
1980,Utah,303.3
1980,Vermont,178.8
1980,Virginia,307.2
1980,Washington,464.3
1980,West Virginia,183.7
1980,Wisconsin,182.6
1980,Wyoming,392.6
1981,Alabama,470.5
1981,Alaska,615.8
1981,Arizona,575.8
1981,Arkansas,310.3
1981,California,863
1981,Colorado,531.7
1981,Connecticut,448.1
1981,Delaware,509
1981,Florida,965.1
1981,Georgia,548.2
1981,Hawaiʻi,247.6
1981,Idaho,283.3
1981,Illinois,792.5
1981,Indiana,341.6
1981,Iowa,204.2
1981,Kansas,369.4
1981,Kentucky,289.5
1981,Louisiana,638.3
1981,Maine,195.6
1981,Maryland,887.1
1981,Massachusetts,628.6
1981,Michigan,641.9
1981,Minnesota,228.5
1981,Mississippi,304.6
1981,Missouri,540.2
1981,Montana,253
1981,Nebraska,181.5
1981,Nevada,896.4
1981,New Hampshire,147.1
1981,New Jersey,630.6
1981,New Mexico,671.7
1981,New York,1069.6
1981,North Carolina,436.7
1981,North Dakota,67.5
1981,Ohio,496.6
1981,Oklahoma,426.8
1981,Oregon,478.7
1981,Pennsylvania,371.7
1981,Rhode Island,441.7
1981,South Carolina,640.4
1981,South Dakota,104.8
1981,Tennessee,412.6
1981,Texas,532.4
1981,Utah,298.6
1981,Vermont,128
1981,Virginia,321.7
1981,Washington,447.3
1981,West Virginia,174.8
1981,Wisconsin,187.9
1981,Wyoming,430.1
1982,Alabama,447.7
1982,Alaska,623.7
1982,Arizona,517
1982,Arkansas,324.7
1982,California,814.7
1982,Colorado,504.2
1982,Connecticut,399.5
1982,Delaware,559.8
1982,Florida,896.8
1982,Georgia,478.2
1982,Hawaiʻi,255.7
1982,Idaho,259.2
1982,Illinois,774.3
1982,Indiana,300.6
1982,Iowa,172.7
1982,Kansas,335.9
1982,Kentucky,315
1982,Louisiana,669.1
1982,Maine,163
1982,Maryland,850
1982,Massachusetts,571.4
1982,Michigan,656.6
1982,Minnesota,219.3
1982,Mississippi,294.6
1982,Missouri,506.5
1982,Montana,224.8
1982,Nebraska,229.6
