year,state,value
2000,Rhode Island,0.5608
2000,South Carolina,0.4926
2000,South Dakota,0.5905
2000,Tennessee,0.5036
2000,Texas,0.4962
2000,Utah,0.5465
2000,Vermont,0.6542
2000,Virginia,0.5541
2000,Washington,0.6257
2000,West Virginia,0.4668
2000,Wisconsin,0.6727
2000,Wyoming,0.6212
2002,Alabama,0.419
2002,Alaska,0.5392
2002,Arizona,0.3602
2002,Arkansas,0.4195
2002,California,0.377
2002,Colorado,0.4601
2002,Connecticut,0.4527
2002,Delaware,0.4087
2002,Florida,0.4529
2002,Georgia,0.361
2002,Hawaiʻi,0.4436
2002,Idaho,0.4584
2002,Illinois,0.4331
2002,Indiana,0.3513
2002,Iowa,0.4864
2002,Kansas,0.4473
2002,Kentucky,0.3754
2002,Louisiana,0.3987
2002,Maine,0.5125
2002,Maryland,0.4625
2002,Massachusetts,0.4927
2002,Michigan,0.4508
2002,Minnesota,0.6386
2002,Mississippi,0.3009
2002,Missouri,0.4569
2002,Montana,0.5002
2002,Nebraska,0.3932
2002,Nevada,0.363
2002,New Hampshire,0.4876
2002,New Jersey,0.386
2002,New Mexico,0.4022
2002,New York,0.3736
2002,North Carolina,0.3947
2002,North Dakota,0.4944
2002,Ohio,0.402
2002,Oklahoma,0.4172
2002,Oregon,0.5211
2002,Pennsylvania,0.3867
2002,Rhode Island,0.4544
2002,South Carolina,0.3709
2002,South Dakota,0.6146
2002,Tennessee,0.3889
2002,Texas,0.3414
2002,Utah,0.3809
2002,Vermont,0.5038
2002,Virginia,0.323
2002,Washington,0.4391
2002,West Virginia,0.3153
2002,Wisconsin,0.4521
2002,Wyoming,0.5145
2004,Alabama,0.5711
2004,Alaska,0.7003
2004,Arizona,0.557
2004,Arkansas,0.5429
2004,California,0.5985
2004,Colorado,0.6802
2004,Connecticut,0.6599
2004,Delaware,0.6412
2004,Florida,0.6428
2004,Georgia,0.5744
2004,Hawaiʻi,0.48
2004,Idaho,0.6494
2004,Illinois,0.6293
2004,Indiana,0.5569
2004,Iowa,0.7051
2004,Kansas,0.6303
2004,Kentucky,0.5935
2004,Louisiana,0.6041
2004,Maine,0.7473
2004,Maryland,0.6301
2004,Massachusetts,0.649
2004,Michigan,0.6767
2004,Minnesota,0.7896
2004,Mississippi,0.5554
2004,Missouri,0.6611
2004,Montana,0.6507
2004,Nebraska,0.6398
2004,Nevada,0.5465
2004,New Hampshire,0.7193
2004,New Jersey,0.6454
2004,New Mexico,0.6014
2004,New York,0.5892
2004,North Carolina,0.5856
2004,North Dakota,0.6466
2004,Ohio,0.6807
2004,Oklahoma,0.5816
2004,Oregon,0.7298
2004,Pennsylvania,0.6234
2004,Rhode Island,0.5889
2004,South Carolina,0.5305
2004,South Dakota,0.6986
2004,Tennessee,0.5684
2004,Texas,0.5384
2004,Utah,0.6097
2004,Vermont,0.6686
2004,Virginia,0.61
2004,Washington,0.6772
2004,West Virginia,0.5468
2004,Wisconsin,0.755
2004,Wyoming,0.6545
2006,Alabama,0.3711
2006,Alaska,0.5167
2006,Arizona,0.4038
2006,Arkansas,0.3876
2006,California,0.4159
2006,Colorado,0.4875
2006,Connecticut,0.4748
2006,Delaware,0.4243
2006,Florida,0.3971
2006,Georgia,0.3567
2006,Hawaiʻi,0.3773
2006,Idaho,0.4627
2006,Illinois,0.4187
2006,Indiana,0.3762
2006,Iowa,0.4914
2006,Kansas,0.4444
2006,Kentucky,0.4411
2006,Louisiana,0.3086
2006,Maine,0.5403
2006,Maryland,0.47
2006,Massachusetts,0.4956
2006,Michigan,0.5342
2006,Minnesota,0.6065
2006,Mississippi,0.2922
2006,Missouri,0.5121
2006,Montana,0.568
2006,Nebraska,0.4867
2006,Nevada,0.3641
2006,New Hampshire,0.4318
2006,New Jersey,0.4084
2006,New Mexico,0.4276
2006,New York,0.3695
2006,North Carolina,0.3228
2006,North Dakota,0.4457
2006,Ohio,0.4953
2006,Oklahoma,0.3619
2006,Oregon,0.5364
2006,Pennsylvania,0.4383
2006,Rhode Island,0.521
2006,South Carolina,0.3514
2006,South Dakota,0.5931
2006,Tennessee,0.4211
2006,Texas,0.3085
2006,Utah,0.3593
2006,Vermont,0.551
2006,Virginia,0.4435
2006,Washington,0.4751
2006,West Virginia,0.3336
2006,Wisconsin,0.539
2006,Wyoming,0.5072
2008,Alabama,0.6094
2008,Alaska,0.6825
2008,Arizona,0.5735
2008,Arkansas,0.5291
2008,California,0.6171
2008,Colorado,0.716
2008,Connecticut,0.6661
2008,Delaware,0.658
2008,Florida,0.6665
2008,Georgia,0.627
2008,Hawaiʻi,0.4906
2008,Idaho,0.6485
2008,Illinois,0.6422
2008,Indiana,0.603
2008,Iowa,0.6963
2008,Kansas,0.6344
2008,Kentucky,0.5896
2008,Louisiana,0.6178
2008,Maine,0.7185
2008,Maryland,0.678
2008,Massachusetts,0.6729
2008,Michigan,0.6968
2008,Minnesota,0.7809
2008,Mississippi,0.6103
2008,Missouri,0.6821
2008,Montana,0.6706
2008,Nebraska,0.6366
2008,Nevada,0.5717
2008,New Hampshire,0.7251
2008,New Jersey,0.6771
2008,New Mexico,0.6118
2008,New York,0.5965
2008,North Carolina,0.6616
2008,North Dakota,0.6363
2008,Ohio,0.6782
2008,Oklahoma,0.5633
2008,Oregon,0.6832
2008,Pennsylvania,0.6418
2008,Rhode Island,0.6223
2008,South Carolina,0.5823
2008,South Dakota,0.656
2008,Tennessee,0.5739
2008,Texas,0.5414
2008,Utah,0.5709
2008,Vermont,0.677
2008,Virginia,0.6753
2008,Washington,0.6736
2008,West Virginia,0.5116
2008,Wisconsin,0.7274
2008,Wyoming,0.631
2010,Alabama,0.431
2010,Alaska,0.5292
2010,Arizona,0.4144
2010,Arkansas,0.3793
2010,California,0.4613
2010,Colorado,0.5192
2010,Connecticut,0.4593
2010,Delaware,0.4898
2010,Florida,0.4221
2010,Georgia,0.4102
2010,Hawaiʻi,0.4021
2010,Idaho,0.4339
2010,Illinois,0.432
2010,Indiana,0.3812
2010,Iowa,0.5087
2010,Kansas,0.4289
2010,Kentucky,0.445
2010,Louisiana,0.3994
2010,Maine,0.5589
2010,Maryland,0.4698
2010,Massachusetts,0.4953
2010,Michigan,0.4508
2010,Minnesota,0.5606
2010,Mississippi,0.3678
2010,Missouri,0.4556
2010,Montana,0.484
2010,Nebraska,0.3866
2010,Nevada,0.4127
2010,New Hampshire,0.4608
2010,New Jersey,0.3786
2010,New Mexico,0.4462
2010,New York,0.3635
2010,North Carolina,0.3985
2010,North Dakota,0.4664
2010,Ohio,0.4618
2010,Oklahoma,0.3904
2010,Oregon,0.5388
2010,Pennsylvania,0.4241
2010,Rhode Island,0.4535
2010,South Carolina,0.4033
2010,South Dakota,0.5405
2010,Tennessee,0.3495
2010,Texas,0.3277
2010,Utah,0.368
2010,Vermont,0.4984
2010,Virginia,0.3901
2010,Washington,0.5474
2010,West Virginia,0.3715
2010,Wisconsin,0.5251
2010,Wyoming,0.4577
2012,Alabama,0.5888
2012,Alaska,0.5889
2012,Arizona,0.5291
2012,Arkansas,0.5107
2012,California,0.5585
2012,Colorado,0.7063
2012,Connecticut,0.613
2012,Delaware,0.6307
2012,Florida,0.6332
2012,Georgia,0.5944
2012,Hawaiʻi,0.4436
2012,Idaho,0.6113
2012,Illinois,0.5923
2012,Indiana,0.5604
2012,Iowa,0.706
2012,Kansas,0.5825
2012,Kentucky,0.5613
2012,Louisiana,0.6086
2012,Maine,0.6938
2012,Maryland,0.673
2012,Massachusetts,0.66
2012,Michigan,0.6525
2012,Minnesota,0.765
2012,Mississippi,0.5934
2012,Missouri,0.6411
2012,Montana,0.6364
2012,Nebraska,0.6115
2012,Nevada,0.5662
2012,New Hampshire,0.7074
2012,New Jersey,0.6241
2012,New Mexico,0.5466
2012,New York,0.5351
2012,North Carolina,0.6534
2012,North Dakota,0.6052
2012,Ohio,0.6513
2012,Oklahoma,0.4947
2012,Oregon,0.6428
2012,Pennsylvania,0.599
2012,Rhode Island,0.5849
2012,South Carolina,0.5691
2012,South Dakota,0.6019
2012,Tennessee,0.5236
2012,Texas,0.4957
2012,Utah,0.5617
2012,Vermont,0.6124
2012,Virginia,0.6672
2012,Washington,0.6583
2012,West Virginia,0.4735
2012,Wisconsin,0.7337
2012,Wyoming,0.5903
2014,Alabama,0.3334
2014,Alaska,0.5518
2014,Arizona,0.3377
2014,Arkansas,0.4017
2014,California,0.3078
2014,Colorado,0.5453
2014,Connecticut,0.4262
2014,Delaware,0.3529
2014,Florida,0.4305
2014,Georgia,0.3857
2014,Hawaiʻi,0.3679
2014,Idaho,0.3977
2014,Illinois,0.4095
2014,Indiana,0.2889
2014,Iowa,0.5033
2014,Kansas,0.4341
2014,Kentucky,0.4489
2014,Louisiana,0.4493
2014,Maine,0.5859
2014,Maryland,0.4213
2014,Massachusetts,0.4459
2014,Michigan,0.4317
2014,Minnesota,0.5085
2014,Mississippi,0.2907
2014,Missouri,0.3371
2014,Montana,0.4753
2014,Nebraska,0.4154
2014,Nevada,0.2947
2014,New Hampshire,0.4804
2014,New Jersey,0.3283
2014,New Mexico,0.3578
2014,New York,0.2913
2014,North Carolina,0.4122
2014,North Dakota,0.4571
2014,Ohio,0.3619
2014,Oklahoma,0.3002
2014,Oregon,0.5325
2014,Pennsylvania,0.365
2014,Rhode Island,0.4225
2014,South Carolina,0.3517
2014,South Dakota,0.4551
2014,Tennessee,0.2975
2014,Texas,0.2811
2014,Utah,0.3042
2014,Vermont,0.4105
2014,Virginia,0.369
2014,Washington,0.4296
2014,West Virginia,0.3214
2014,Wisconsin,0.5701
2014,Wyoming,0.401
2016,Alabama,0.5912
2016,Alaska,0.6156
2016,Arizona,0.5597
2016,Arkansas,0.5311
2016,California,0.5831
2016,Colorado,0.7199
2016,Connecticut,0.6473
2016,Delaware,0.6451
2016,Florida,0.6572
2016,Georgia,0.5985
2016,Hawaiʻi,0.4319
2016,Idaho,0.6076
2016,Illinois,0.6292
2016,Indiana,0.5777
2016,Iowa,0.6918
2016,Kansas,0.5954
2016,Kentucky,0.5956
2016,Louisiana,0.6067
2016,Maine,0.7284
2016,Maryland,0.6712
2016,Massachusetts,0.6812
2016,Michigan,0.6554
2016,Minnesota,0.7467
2016,Mississippi,0.5517
2016,Missouri,0.6225
2016,Montana,0.6442
2016,Nebraska,0.6411
2016,Nevada,0.5775
2016,New Hampshire,0.7207
2016,New Jersey,0.6638
2016,New Mexico,0.5458
2016,New York,0.5757
2016,North Carolina,0.6472
2016,North Dakota,0.619
2016,Ohio,0.6402
2016,Oklahoma,0.5263
2016,Oregon,0.682
2016,Pennsylvania,0.6421
2016,Rhode Island,0.5978
2016,South Carolina,0.573
2016,South Dakota,0.603
2016,Tennessee,0.5187
2016,Texas,0.5134
2016,Utah,0.5803
2016,Vermont,0.6477
2016,Virginia,0.6627
2016,Washington,0.6565
2016,West Virginia,0.5142
2016,Wisconsin,0.6992
2016,Wyoming,0.6023
2018,Alabama,0.4718
2018,Alaska,0.5419
2018,Arizona,0.4789
2018,Arkansas,0.4155
2018,California,0.4893
2018,Colorado,0.6207
2018,Connecticut,0.5462
2018,Delaware,0.514
2018,Florida,0.5443
2018,Georgia,0.5445
2018,Hawaiʻi,0.3906
2018,Idaho,0.4977
2018,Illinois,0.5127
2018,Indiana,0.4688
2018,Iowa,0.5766
2018,Kansas,0.5095
2018,Kentucky,0.488
2018,Louisiana,0.4498
2018,Maine,0.6037
2018,Maryland,0.5426
2018,Massachusetts,0.5478
2018,Michigan,0.5762
2018,Minnesota,0.6421
2018,Mississippi,0.4371
2018,Missouri,0.5345
2018,Montana,0.6213
2018,Nebraska,0.5163
2018,Nevada,0.468
2018,New Hampshire,0.5439
2018,New Jersey,0.5368
2018,New Mexico,0.4674
2018,New York,0.4526
2018,North Carolina,0.4951
2018,North Dakota,0.5867
2018,Ohio,0.5103
2018,Oklahoma,0.4226
2018,Oregon,0.6122
2018,Pennsylvania,0.5175
2018,Rhode Island,0.4809
2018,South Carolina,0.4515
2018,South Dakota,0.531
2018,Tennessee,0.4511
2018,Texas,0.458
2018,Utah,0.5151
2018,Vermont,0.5573
2018,Virginia,0.5447
2018,Washington,0.5911
2018,West Virginia,0.4236
2018,Wisconsin,0.6174
2018,Wyoming,0.4818
2020,Alabama,0.6146
2020,Alaska,0.6823
2020,Arizona,0.6663
2020,Arkansas,0.5617
2020,California,0.6883
2020,Colorado,0.7669
2020,Connecticut,0.7009
2020,Delaware,0.6834
2020,Florida,0.7079
2020,Georgia,0.6706
2020,Hawaiʻi,0.5535
2020,Idaho,0.6494
2020,Illinois,0.6652
2020,Indiana,0.6106
2020,Iowa,0.7204
2020,Kansas,0.651
2020,Kentucky,0.6441
2020,Louisiana,0.6414
2020,Maine,0.7487
2020,Maryland,0.6945
2020,Massachusetts,0.7131
2020,Michigan,0.7327
2020,Minnesota,0.7921
2020,Mississippi,0.6063
2020,Missouri,0.6549
2020,Nebraska,0.6906
2020,Nevada,0.6425
2020,New Hampshire,0.7396
2020,New Jersey,0.7204
2020,New Mexico,0.6049
2020,New York,0.6171
2020,North Carolina,0.71
2020,North Dakota,0.6307
2020,Ohio,0.6708
2020,Oklahoma,0.5443
2020,Oregon,0.7533
2020,Rhode Island,0.6309
2020,South Carolina,0.6471
2020,South Dakota,0.6562
2020,Tennessee,0.5924
2020,Texas,0.5979
2020,Utah,0.6722
2020,Vermont,0.7125
2020,Virginia,0.7179
2020,Washington,0.7533
2020,West Virginia,0.5719
2020,Wisconsin,0.7504
2020,Wyoming,0.6474
2022,Alabama,0.3753
