year,state,value
1987,Maryland,14.896
1987,Massachusetts,14.025
1987,Michigan,13.04
1987,Minnesota,12.839
1987,Mississippi,13.232
1987,Missouri,13.981
1987,Montana,13.714
1987,Nebraska,11.053
1987,Nevada,18.242
1987,New Hampshire,18.447
1987,New Jersey,14.263
1987,New Mexico,14.666
1987,New York,13.324
1987,North Carolina,14.324
1987,North Dakota,11.495
1987,Ohio,12.425
1987,Oklahoma,12.94
1987,Oregon,15.308
1987,Pennsylvania,12.669
1987,Rhode Island,14.571
1987,South Carolina,14.817
1987,South Dakota,11.652
1987,Tennessee,14.804
1987,Texas,14.36
1987,Utah,15.334
1987,Vermont,15.988
1987,Virginia,15.126
1987,Washington,15.298
1987,West Virginia,13.033
1987,Wisconsin,13.245
1987,Wyoming,12.078
1988,Alabama,13.866
1988,Alaska,16.47
1988,Arizona,16.859
1988,Arkansas,13.344
1988,California,15.217
1988,Colorado,15.228
1988,Connecticut,13.891
1988,Delaware,14.79
1988,Florida,17.548
1988,Georgia,15.508
1988,Hawaiʻi,14.219
1988,Idaho,13.555
1988,Illinois,12.362
1988,Indiana,12.359
1988,Iowa,10.457
1988,Kansas,12.603
1988,Kentucky,13.129
1988,Louisiana,12.688
1988,Maine,15.615
1988,Maryland,14.746
1988,Massachusetts,13.578
1988,Michigan,12.767
1988,Minnesota,12.621
1988,Mississippi,13.02
1988,Missouri,13.316
1988,Montana,12.767
1988,Nebraska,11.273
1988,Nevada,17.859
1988,New Hampshire,16.433
1988,New Jersey,13.891
1988,New Mexico,14.632
1988,New York,13.248
1988,North Carolina,14.199
1988,North Dakota,11.106
1988,Ohio,12.008
1988,Oklahoma,13.068
1988,Oregon,14.265
1988,Pennsylvania,12.362
1988,Rhode Island,13.93
1988,South Carolina,14.39
1988,South Dakota,11.266
1988,Tennessee,14.457
1988,Texas,14.335
1988,Utah,15.099
1988,Vermont,15.106
1988,Virginia,14.872
1988,Washington,14.953
1988,West Virginia,12.73
1988,Wisconsin,11.394
1988,Wyoming,12.823
1989,Alabama,13.582
1989,Alaska,16.092
1989,Arizona,15.651
1989,Arkansas,12.67
1989,California,14.845
1989,Colorado,14.33
1989,Connecticut,12.812
1989,Delaware,15.044
1989,Florida,16.368
1989,Georgia,14.915
1989,Hawaiʻi,13.052
1989,Idaho,13.246
1989,Illinois,12.186
1989,Indiana,11.942
1989,Iowa,10.186
1989,Kansas,11.632
1989,Kentucky,12.767
1989,Louisiana,11.61
1989,Maine,14.602
1989,Maryland,13.869
1989,Massachusetts,12.423
1989,Michigan,12.584
1989,Minnesota,12.06
1989,Mississippi,12.805
1989,Missouri,12.934
1989,Montana,11.957
1989,Nebraska,11.143
1989,Nevada,17.411
1989,New Hampshire,14.091
1989,New Jersey,12.825
1989,New Mexico,14.354
1989,New York,12.936
1989,North Carolina,13.27
1989,North Dakota,10.258
1989,Ohio,11.589
1989,Oklahoma,12.784
1989,Oregon,14.072
1989,Pennsylvania,11.618
1989,Rhode Island,13.141
1989,South Carolina,13.435
1989,South Dakota,11
1989,Tennessee,13.8
